t_UTC+2,Te,RHe,Rdif,Rglob,ws,wd,precip
2012-05-14 16:00:00,14.00,40.00,85.00,550.00,9.00,206.00,0.00
2012-05-14 17:00:00,13.50,43.00,72.00,439.00,7.90,204.00,0.00
2012-05-14 18:00:00,12.50,43.00,68.00,283.00,8.80,210.00,0.00
2012-05-14 19:00:00,11.20,47.00,54.00,172.00,8.80,200.00,0.00
2012-05-14 20:00:00,9.90,50.00,39.00,76.00,6.70,215.00,0.00
2012-05-14 21:00:00,8.10,65.00,3.00,4.00,7.20,210.00,0.00
2012-05-14 22:00:00,7.70,65.00,0.00,0.00,5.40,205.00,0.00
2012-05-14 23:00:00,7.00,66.00,0.00,0.00,5.30,204.00,0.00
2012-05-15 00:00:00,6.70,66.00,0.00,0.00,4.80,196.00,0.00
2012-05-15 01:00:00,6.20,68.00,0.00,0.00,5.20,197.00,0.00
2012-05-15 02:00:00,5.60,73.00,0.00,0.00,4.60,193.00,0.00
2012-05-15 03:00:00,4.90,77.00,0.00,0.00,3.90,189.00,0.00
2012-05-15 04:00:00,4.70,80.00,7.00,9.00,4.00,182.00,0.00
2012-05-15 05:00:00,5.20,80.00,31.00,79.00,2.90,173.00,0.00
2012-05-15 06:00:00,6.60,75.00,46.00,194.00,4.90,186.00,0.00
2012-05-15 07:00:00,8.70,67.00,58.00,324.00,4.80,186.00,0.00
2012-05-15 08:00:00,10.20,61.00,65.00,455.00,4.90,193.00,0.00
2012-05-15 09:00:00,12.70,54.00,73.00,575.00,6.00,208.00,0.00
2012-05-15 10:00:00,13.30,53.00,101.00,546.00,5.20,205.00,0.00
2012-05-15 11:00:00,14.30,49.00,117.00,789.00,5.00,229.00,0.00
2012-05-15 12:00:00,15.10,46.00,216.00,915.00,5.50,234.00,0.00
2012-05-15 13:00:00,15.80,42.00,199.00,903.00,5.20,219.00,0.00
2012-05-15 14:00:00,14.90,47.00,213.00,876.00,5.50,205.00,0.00
2012-05-15 15:00:00,16.00,41.00,176.00,772.00,4.20,204.00,0.00
2012-05-15 16:00:00,15.30,42.00,197.00,687.00,3.40,224.00,0.00
2012-05-15 17:00:00,15.50,42.00,102.00,121.00,2.00,198.00,0.00
2012-05-15 18:00:00,14.90,45.00,99.00,267.00,2.60,191.00,0.00
2012-05-15 19:00:00,14.30,52.00,57.00,69.00,1.80,164.00,0.00
2012-05-15 20:00:00,13.30,49.00,29.00,48.00,1.60,220.00,0.00
2012-05-15 21:00:00,9.90,66.00,1.00,3.00,0.00,0.00,0.00
2012-05-15 22:00:00,7.70,82.00,0.00,0.00,0.70,116.00,0.00
2012-05-15 23:00:00,7.10,82.00,0.00,0.00,1.30,99.00,0.00
2012-05-16 00:00:00,5.10,93.00,0.00,0.00,0.70,123.00,0.00
2012-05-16 01:00:00,4.00,95.00,0.00,0.00,0.00,0.00,0.00
2012-05-16 02:00:00,2.90,95.00,0.00,0.00,1.50,114.00,0.00
2012-05-16 03:00:00,2.00,95.00,0.00,0.00,0.70,100.00,0.00
2012-05-16 04:00:00,2.00,97.00,4.00,6.00,0.60,68.00,0.00
2012-05-16 05:00:00,4.40,95.00,26.00,30.00,0.70,73.00,0.00
2012-05-16 06:00:00,6.90,83.00,82.00,94.00,2.40,54.00,0.00
2012-05-16 07:00:00,9.90,72.00,154.00,292.00,1.20,63.00,0.00
2012-05-16 08:00:00,12.50,60.00,211.00,407.00,2.10,101.00,0.00
2012-05-16 09:00:00,15.90,46.00,243.00,277.00,4.40,97.00,0.00
2012-05-16 10:00:00,16.90,39.00,320.00,371.00,5.10,122.00,0.00
2012-05-16 11:00:00,16.90,44.00,301.00,774.00,4.00,111.00,0.00
2012-05-16 12:00:00,16.90,40.00,241.00,266.00,4.50,129.00,0.00
2012-05-16 13:00:00,16.40,42.00,269.00,328.00,3.90,127.00,0.00
2012-05-16 14:00:00,18.10,39.00,299.00,342.00,3.90,128.00,0.00
2012-05-16 15:00:00,18.00,40.00,295.00,345.00,2.90,98.00,0.00
2012-05-16 16:00:00,19.50,38.00,259.00,419.00,4.50,112.00,0.00
2012-05-16 17:00:00,19.00,39.00,196.00,284.00,5.30,131.00,0.00
2012-05-16 18:00:00,19.00,32.00,161.00,207.00,4.90,111.00,0.00
2012-05-16 19:00:00,18.00,39.00,39.00,44.00,3.30,104.00,0.00
2012-05-16 20:00:00,16.70,44.00,0.00,0.00,2.40,77.00,0.00
2012-05-16 21:00:00,15.10,54.00,0.00,0.00,1.90,82.00,0.00
2012-05-16 22:00:00,14.40,55.00,0.00,0.00,3.90,60.00,0.00
2012-05-16 23:00:00,13.60,53.00,0.00,0.00,2.00,81.00,0.30
2012-05-17 00:00:00,13.00,56.00,0.00,0.00,2.20,20.00,1.40
2012-05-17 01:00:00,9.70,89.00,0.00,0.00,2.00,347.00,0.20
2012-05-17 02:00:00,8.90,96.00,0.00,0.00,1.60,33.00,2.60
2012-05-17 03:00:00,8.60,96.00,0.00,0.00,2.80,61.00,0.60
2012-05-17 04:00:00,9.10,94.00,3.00,5.00,1.90,97.00,0.00
2012-05-17 05:00:00,9.70,95.00,17.00,20.00,3.00,130.00,0.00
2012-05-17 06:00:00,13.10,94.00,61.00,71.00,3.70,128.00,0.00
2012-05-17 07:00:00,14.60,91.00,51.00,59.00,3.80,129.00,0.00
2012-05-17 08:00:00,15.50,87.00,74.00,83.00,4.30,129.00,0.00
2012-05-17 09:00:00,15.40,89.00,54.00,62.00,4.10,137.00,0.00
2012-05-17 10:00:00,15.50,90.00,66.00,74.00,4.00,151.00,0.20
2012-05-17 11:00:00,16.10,89.00,85.00,97.00,3.50,146.00,0.00
2012-05-17 12:00:00,16.50,87.00,44.00,50.00,5.60,140.00,0.00
2012-05-17 13:00:00,16.20,91.00,115.00,130.00,3.50,154.00,1.00
2012-05-17 14:00:00,17.10,91.00,81.00,92.00,5.30,193.00,0.00
2012-05-17 15:00:00,16.70,86.00,55.00,62.00,5.00,184.00,0.00
2012-05-17 16:00:00,16.70,83.00,106.00,118.00,4.40,178.00,0.00
2012-05-17 17:00:00,16.20,84.00,107.00,119.00,3.80,188.00,0.00
2012-05-17 18:00:00,15.50,87.00,47.00,53.00,3.00,236.00,0.00
2012-05-17 19:00:00,14.30,91.00,22.00,25.00,1.20,221.00,0.00
2012-05-17 20:00:00,14.00,92.00,4.00,5.00,1.20,183.00,1.00
2012-05-17 21:00:00,12.10,96.00,0.00,1.00,2.70,273.00,0.00
2012-05-17 22:00:00,11.40,97.00,0.00,0.00,2.50,282.00,0.40
2012-05-17 23:00:00,11.10,98.00,0.00,0.00,2.70,266.00,0.00
2012-05-18 00:00:00,10.50,98.00,0.00,0.00,1.90,266.00,0.40
2012-05-18 01:00:00,10.10,98.00,0.00,0.00,3.20,267.00,0.50
2012-05-18 02:00:00,9.60,98.00,0.00,0.00,4.30,270.00,0.40
2012-05-18 03:00:00,9.00,98.00,0.00,0.00,2.90,271.00,0.90
2012-05-18 04:00:00,8.70,98.00,0.00,1.00,3.30,262.00,2.00
2012-05-18 05:00:00,8.20,98.00,10.00,12.00,4.20,245.00,1.50
2012-05-18 06:00:00,6.90,96.00,34.00,39.00,2.80,238.00,0.90
2012-05-18 07:00:00,7.00,96.00,157.00,180.00,2.00,215.00,0.80
2012-05-18 08:00:00,7.60,94.00,155.00,173.00,2.70,189.00,0.10
2012-05-18 09:00:00,9.60,89.00,128.00,140.00,6.10,207.00,0.00
2012-05-18 10:00:00,9.60,85.00,66.00,76.00,8.30,218.00,0.00
2012-05-18 11:00:00,11.60,75.00,322.00,368.00,6.60,222.00,0.00
2012-05-18 12:00:00,11.50,76.00,339.00,397.00,6.90,217.00,0.00
2012-05-18 13:00:00,9.20,92.00,85.00,96.00,9.10,220.00,0.40
2012-05-18 14:00:00,9.80,86.00,232.00,267.00,8.30,218.00,1.70
2012-05-18 15:00:00,9.40,85.00,130.00,141.00,8.60,225.00,1.10
2012-05-18 16:00:00,10.90,80.00,247.00,352.00,7.00,230.00,0.00
2012-05-18 17:00:00,11.70,74.00,208.00,583.00,9.30,229.00,0.60
2012-05-18 18:00:00,11.90,72.00,83.00,97.00,7.60,210.00,0.00
2012-05-18 19:00:00,10.10,78.00,48.00,57.00,6.20,205.00,0.00
2012-05-18 20:00:00,9.10,80.00,30.00,57.00,7.20,214.00,0.00
2012-05-18 21:00:00,7.60,83.00,3.00,4.00,5.30,213.00,0.00
2012-05-18 22:00:00,6.70,86.00,0.00,0.00,6.80,212.00,0.00
2012-05-18 23:00:00,6.10,88.00,0.00,0.00,4.70,205.00,0.00
2012-05-19 00:00:00,5.50,91.00,0.00,0.00,3.30,199.00,0.00
2012-05-19 01:00:00,5.40,92.00,0.00,0.00,3.70,203.00,0.00
2012-05-19 02:00:00,5.40,93.00,0.00,0.00,4.00,217.00,0.00
2012-05-19 03:00:00,5.60,93.00,0.00,0.00,3.50,217.00,0.00
2012-05-19 04:00:00,5.80,93.00,9.00,11.00,4.10,226.00,0.00
2012-05-19 05:00:00,6.20,93.00,47.00,55.00,4.00,211.00,0.00
2012-05-19 06:00:00,6.50,91.00,69.00,76.00,2.40,216.00,0.00
2012-05-19 07:00:00,6.50,91.00,95.00,107.00,2.50,203.00,0.00
2012-05-19 08:00:00,6.70,90.00,143.00,160.00,2.10,181.00,0.00
2012-05-19 09:00:00,8.70,86.00,142.00,639.00,3.60,186.00,0.00
2012-05-19 10:00:00,10.60,81.00,82.00,678.00,2.70,156.00,0.00
2012-05-19 11:00:00,13.00,72.00,196.00,248.00,3.50,184.00,0.00
2012-05-19 12:00:00,15.00,63.00,156.00,880.00,3.50,215.00,0.00
2012-05-19 13:00:00,14.40,63.00,137.00,845.00,5.00,214.00,0.00
2012-05-19 14:00:00,16.50,51.00,199.00,874.00,5.10,183.00,0.00
2012-05-19 15:00:00,16.30,47.00,178.00,204.00,5.60,199.00,0.00
2012-05-19 16:00:00,15.90,50.00,91.00,582.00,5.40,223.00,0.00
2012-05-19 17:00:00,15.00,51.00,62.00,433.00,5.10,223.00,0.00
2012-05-19 18:00:00,15.40,49.00,53.00,309.00,4.90,202.00,0.00
2012-05-19 19:00:00,14.50,50.00,42.00,171.00,5.20,208.00,0.00
2012-05-19 20:00:00,13.00,59.00,26.00,70.00,4.30,218.00,0.00
2012-05-19 21:00:00,10.30,69.00,6.00,8.00,3.40,212.00,0.00
2012-05-19 22:00:00,9.00,70.00,0.00,0.00,2.40,200.00,0.00
2012-05-19 23:00:00,8.00,76.00,0.00,0.00,2.10,206.00,0.00
2012-05-20 00:00:00,7.30,82.00,0.00,0.00,1.30,160.00,0.00
2012-05-20 01:00:00,7.10,84.00,0.00,0.00,1.30,147.00,0.00
2012-05-20 02:00:00,7.30,85.00,0.00,0.00,1.10,142.00,0.00
2012-05-20 03:00:00,6.90,89.00,0.00,0.00,1.00,129.00,0.00
2012-05-20 04:00:00,7.00,90.00,10.00,13.00,2.00,117.00,0.00
2012-05-20 05:00:00,7.00,90.00,38.00,48.00,1.30,121.00,0.00
2012-05-20 06:00:00,8.50,83.00,68.00,103.00,1.00,110.00,0.00
2012-05-20 07:00:00,10.00,75.00,66.00,328.00,1.40,107.00,0.00
2012-05-20 08:00:00,11.50,66.00,92.00,470.00,1.30,146.00,0.00
2012-05-20 09:00:00,14.40,61.00,272.00,362.00,3.00,163.00,0.00
2012-05-20 10:00:00,16.10,52.00,330.00,467.00,3.90,183.00,0.00
2012-05-20 11:00:00,16.90,47.00,440.00,628.00,5.00,189.00,0.00
2012-05-20 12:00:00,16.80,48.00,312.00,364.00,4.70,212.00,0.00
2012-05-20 13:00:00,16.90,52.00,218.00,242.00,4.80,202.00,0.00
2012-05-20 14:00:00,17.60,51.00,227.00,257.00,5.00,221.00,0.00
2012-05-20 15:00:00,18.10,46.00,149.00,669.00,6.30,221.00,0.00
2012-05-20 16:00:00,18.10,52.00,184.00,552.00,6.30,228.00,0.00
2012-05-20 17:00:00,19.40,48.00,128.00,369.00,5.30,210.00,0.00
2012-05-20 18:00:00,18.10,50.00,102.00,278.00,5.50,204.00,0.00
2012-05-20 19:00:00,17.00,52.00,67.00,134.00,5.80,228.00,0.00
2012-05-20 20:00:00,15.50,58.00,42.00,60.00,4.90,233.00,0.00
2012-05-20 21:00:00,14.20,63.00,5.00,6.00,4.30,217.00,0.00
2012-05-20 22:00:00,12.60,70.00,0.00,0.00,3.40,230.00,0.00
2012-05-20 23:00:00,10.80,78.00,0.00,0.00,1.20,197.00,0.00
2012-05-21 00:00:00,9.80,83.00,0.00,0.00,0.00,0.00,0.00
2012-05-21 01:00:00,9.60,87.00,0.00,0.00,0.90,185.00,0.00
2012-05-21 02:00:00,9.60,88.00,0.00,0.00,1.10,172.00,0.00
2012-05-21 03:00:00,8.60,93.00,0.00,0.00,1.00,159.00,0.00
2012-05-21 04:00:00,7.90,96.00,12.00,13.00,0.90,103.00,0.00
2012-05-21 05:00:00,8.20,96.00,33.00,41.00,0.00,0.00,0.00
2012-05-21 06:00:00,10.30,91.00,57.00,189.00,0.00,0.00,0.00
2012-05-21 07:00:00,12.90,76.00,71.00,311.00,0.60,181.00,0.00
2012-05-21 08:00:00,14.20,73.00,82.00,439.00,0.00,0.00,0.00
2012-05-21 09:00:00,15.50,70.00,102.00,450.00,1.10,115.00,0.00
2012-05-21 10:00:00,16.80,62.00,102.00,637.00,0.90,96.00,0.00
2012-05-21 11:00:00,19.20,59.00,101.00,705.00,1.30,33.00,0.00
2012-05-21 12:00:00,19.00,58.00,106.00,742.00,1.10,294.00,0.00
2012-05-21 13:00:00,21.10,49.00,112.00,262.00,1.60,97.00,0.00
2012-05-21 14:00:00,20.40,51.00,190.00,739.00,0.00,0.00,0.00
2012-05-21 15:00:00,22.00,46.00,309.00,707.00,0.90,107.00,0.00
2012-05-21 16:00:00,22.30,50.00,194.00,563.00,2.60,39.00,0.00
2012-05-21 17:00:00,21.40,47.00,139.00,166.00,3.60,57.00,0.00
2012-05-21 18:00:00,20.10,56.00,77.00,286.00,4.00,73.00,0.00
2012-05-21 19:00:00,19.00,59.00,62.00,82.00,2.90,23.00,0.00
2012-05-21 20:00:00,18.20,63.00,28.00,51.00,2.60,27.00,0.00
2012-05-21 21:00:00,16.40,71.00,3.00,4.00,2.80,26.00,0.00
2012-05-21 22:00:00,15.50,74.00,0.00,0.00,3.30,48.00,0.00
2012-05-21 23:00:00,14.40,77.00,0.00,0.00,2.00,33.00,0.00
2012-05-22 00:00:00,14.30,77.00,0.00,0.00,2.70,351.00,0.00
2012-05-22 01:00:00,14.40,66.00,0.00,0.00,3.50,11.00,0.20
2012-05-22 02:00:00,14.00,64.00,0.00,0.00,3.30,26.00,0.00
2012-05-22 03:00:00,12.10,86.00,0.00,0.00,2.70,35.00,0.00
2012-05-22 04:00:00,10.90,90.00,9.00,11.00,2.30,33.00,0.00
2012-05-22 05:00:00,10.80,89.00,39.00,79.00,2.50,77.00,0.00
2012-05-22 06:00:00,11.60,82.00,69.00,162.00,3.80,52.00,0.00
2012-05-22 07:00:00,11.90,79.00,118.00,332.00,3.50,51.00,0.00
2012-05-22 08:00:00,13.50,67.00,176.00,473.00,3.90,49.00,0.00
2012-05-22 09:00:00,14.70,62.00,247.00,294.00,3.40,59.00,0.00
2012-05-22 10:00:00,16.50,54.00,358.00,443.00,3.90,82.00,0.00
2012-05-22 11:00:00,17.40,49.00,292.00,413.00,3.00,41.00,0.00
2012-05-22 12:00:00,18.70,44.00,141.00,761.00,4.00,28.00,0.00
2012-05-22 13:00:00,19.30,40.00,189.00,831.00,4.00,26.00,0.00
2012-05-22 14:00:00,20.10,40.00,170.00,721.00,4.20,34.00,0.00
2012-05-22 15:00:00,20.30,39.00,192.00,760.00,4.30,33.00,0.00
2012-05-22 16:00:00,20.20,37.00,243.00,550.00,5.00,46.00,0.00
2012-05-22 17:00:00,20.10,34.00,72.00,426.00,3.90,38.00,0.00
2012-05-22 18:00:00,19.30,37.00,62.00,297.00,2.20,19.00,0.00
2012-05-22 19:00:00,17.40,40.00,48.00,178.00,4.30,44.00,0.00
2012-05-22 20:00:00,15.60,45.00,29.00,75.00,3.30,48.00,0.00
2012-05-22 21:00:00,13.00,52.00,6.00,11.00,2.20,40.00,0.00
2012-05-22 22:00:00,10.40,67.00,0.00,0.00,2.50,38.00,0.00
2012-05-22 23:00:00,8.30,80.00,0.00,0.00,1.80,32.00,0.00
2012-05-23 00:00:00,7.90,81.00,0.00,0.00,3.40,35.00,0.00
2012-05-23 01:00:00,7.50,79.00,0.00,0.00,2.90,40.00,0.00
2012-05-23 02:00:00,6.70,79.00,0.00,0.00,1.70,29.00,0.00
2012-05-23 03:00:00,5.70,85.00,0.00,0.00,1.10,14.00,0.00
2012-05-23 04:00:00,5.00,92.00,12.00,26.00,1.10,10.00,0.00
2012-05-23 05:00:00,6.90,83.00,28.00,107.00,0.70,330.00,0.00
2012-05-23 06:00:00,9.50,70.00,39.00,217.00,1.10,30.00,0.00
2012-05-23 07:00:00,12.50,54.00,49.00,347.00,1.90,59.00,0.00
2012-05-23 08:00:00,13.60,52.00,57.00,473.00,1.50,44.00,0.00
2012-05-23 09:00:00,15.40,46.00,63.00,590.00,3.20,11.00,0.00
2012-05-23 10:00:00,16.80,44.00,71.00,677.00,3.00,24.00,0.00
2012-05-23 11:00:00,17.20,38.00,75.00,752.00,3.20,70.00,0.00
2012-05-23 12:00:00,17.20,36.00,74.00,778.00,2.40,22.00,0.00
2012-05-23 13:00:00,18.40,37.00,70.00,783.00,2.10,45.00,0.00
2012-05-23 14:00:00,18.40,37.00,74.00,724.00,2.20,13.00,0.00
2012-05-23 15:00:00,19.10,38.00,70.00,657.00,2.00,13.00,0.00
2012-05-23 16:00:00,19.10,30.00,69.00,556.00,2.90,325.00,0.00
2012-05-23 17:00:00,19.00,33.00,65.00,433.00,1.80,40.00,0.00
2012-05-23 18:00:00,18.70,34.00,55.00,316.00,2.40,351.00,0.00
2012-05-23 19:00:00,17.10,37.00,45.00,190.00,2.90,68.00,0.00
2012-05-23 20:00:00,15.90,45.00,28.00,81.00,3.00,85.00,0.00
2012-05-23 21:00:00,13.80,51.00,8.00,10.00,1.90,129.00,0.00
2012-05-23 22:00:00,11.50,65.00,0.00,0.00,2.20,195.00,0.00
2012-05-23 23:00:00,9.20,82.00,0.00,0.00,1.60,179.00,0.00
2012-05-24 00:00:00,8.90,76.00,0.00,0.00,1.50,160.00,0.00
2012-05-24 01:00:00,8.10,78.00,0.00,0.00,2.30,150.00,0.00
2012-05-24 02:00:00,7.80,79.00,0.00,0.00,1.40,178.00,0.00
2012-05-24 03:00:00,6.40,86.00,0.00,0.00,2.00,155.00,0.00
2012-05-24 04:00:00,5.90,84.00,14.00,17.00,1.40,146.00,0.00
2012-05-24 05:00:00,7.60,73.00,30.00,63.00,0.60,180.00,0.00
2012-05-24 06:00:00,9.40,55.00,54.00,229.00,1.00,190.00,0.00
2012-05-24 07:00:00,12.00,50.00,165.00,192.00,2.50,200.00,0.00
2012-05-24 08:00:00,13.90,44.00,105.00,346.00,2.40,224.00,0.00
2012-05-24 09:00:00,15.60,42.00,83.00,597.00,2.80,230.00,0.00
2012-05-24 10:00:00,16.40,42.00,124.00,713.00,3.20,206.00,0.00
2012-05-24 11:00:00,17.30,38.00,93.00,744.00,2.70,206.00,0.00
2012-05-24 12:00:00,18.50,41.00,186.00,878.00,2.50,252.00,0.00
2012-05-24 13:00:00,18.30,39.00,111.00,784.00,2.10,237.00,0.00
2012-05-24 14:00:00,18.90,39.00,261.00,807.00,2.40,244.00,0.00
2012-05-24 15:00:00,20.10,43.00,237.00,738.00,3.00,275.00,0.00
2012-05-24 16:00:00,20.20,38.00,183.00,493.00,2.50,271.00,0.00
2012-05-24 17:00:00,20.70,38.00,129.00,150.00,3.30,324.00,0.00
2012-05-24 18:00:00,20.10,38.00,137.00,164.00,2.70,299.00,0.00
2012-05-24 19:00:00,19.20,39.00,53.00,64.00,1.70,343.00,0.00
2012-05-24 20:00:00,16.70,62.00,26.00,33.00,3.30,181.00,0.00
2012-05-24 21:00:00,14.60,71.00,9.00,13.00,2.80,243.00,0.00
2012-05-24 22:00:00,13.00,75.00,0.00,0.00,2.00,206.00,0.00
2012-05-24 23:00:00,13.00,72.00,0.00,0.00,0.70,192.00,0.00
2012-05-25 00:00:00,11.10,77.00,0.00,0.00,1.20,219.00,0.00
2012-05-25 01:00:00,10.60,81.00,0.00,0.00,1.30,253.00,0.00
2012-05-25 02:00:00,8.30,90.00,0.00,0.00,2.00,268.00,0.00
2012-05-25 03:00:00,7.60,91.00,0.00,0.00,1.40,288.00,0.00
2012-05-25 04:00:00,7.20,94.00,13.00,25.00,0.00,0.00,0.00
2012-05-25 05:00:00,8.70,93.00,31.00,104.00,0.70,148.00,0.00
2012-05-25 06:00:00,10.70,83.00,42.00,213.00,0.00,0.00,0.00
2012-05-25 07:00:00,12.30,71.00,49.00,339.00,2.50,290.00,0.00
2012-05-25 08:00:00,14.20,64.00,54.00,470.00,1.80,306.00,0.00
2012-05-25 09:00:00,16.50,59.00,58.00,593.00,2.50,291.00,0.00
2012-05-25 10:00:00,18.10,54.00,62.00,682.00,3.40,289.00,0.00
2012-05-25 11:00:00,19.20,44.00,65.00,747.00,3.20,304.00,0.00
2012-05-25 12:00:00,20.00,39.00,70.00,772.00,4.10,298.00,0.00
2012-05-25 13:00:00,20.70,32.00,115.00,775.00,3.20,275.00,0.00
2012-05-25 14:00:00,22.00,23.00,112.00,768.00,4.50,294.00,0.00
2012-05-25 15:00:00,21.50,23.00,164.00,698.00,4.60,293.00,0.00
2012-05-25 16:00:00,22.30,32.00,211.00,422.00,2.60,290.00,0.00
2012-05-25 17:00:00,23.20,33.00,70.00,444.00,2.30,329.00,0.00
2012-05-25 18:00:00,23.00,39.00,72.00,319.00,1.50,278.00,0.00
2012-05-25 19:00:00,20.40,47.00,60.00,78.00,1.10,301.00,0.00
2012-05-25 20:00:00,19.20,48.00,76.00,95.00,2.80,306.00,0.00
2012-05-25 21:00:00,17.90,48.00,5.00,7.00,4.80,311.00,0.00
2012-05-25 22:00:00,15.90,56.00,0.00,0.00,4.40,306.00,0.00
2012-05-25 23:00:00,15.40,62.00,0.00,0.00,3.70,295.00,1.00
2012-05-26 00:00:00,12.60,89.00,0.00,0.00,3.80,302.00,0.00
2012-05-26 01:00:00,12.00,95.00,0.00,0.00,2.50,307.00,0.00
2012-05-26 02:00:00,12.10,95.00,0.00,0.00,3.70,308.00,0.00
2012-05-26 03:00:00,11.90,97.00,0.00,0.00,2.90,310.00,0.00
2012-05-26 04:00:00,12.10,98.00,8.00,11.00,3.00,313.00,0.00
2012-05-26 05:00:00,12.30,94.00,35.00,109.00,3.30,327.00,0.00
2012-05-26 06:00:00,12.40,86.00,47.00,225.00,2.80,345.00,0.00
2012-05-26 07:00:00,13.10,81.00,53.00,355.00,3.70,332.00,0.00
2012-05-26 08:00:00,14.40,72.00,64.00,482.00,2.70,332.00,0.00
2012-05-26 09:00:00,15.90,64.00,76.00,607.00,5.10,291.00,0.00
2012-05-26 10:00:00,17.10,59.00,67.00,693.00,4.70,302.00,0.00
2012-05-26 11:00:00,16.60,51.00,71.00,755.00,6.70,295.00,0.00
2012-05-26 12:00:00,17.50,52.00,83.00,793.00,5.80,311.00,0.00
2012-05-26 13:00:00,18.50,53.00,77.00,783.00,4.00,1.00,0.00
2012-05-26 14:00:00,19.30,51.00,69.00,739.00,3.20,355.00,0.00
2012-05-26 15:00:00,18.80,44.00,82.00,660.00,3.20,46.00,0.00
2012-05-26 16:00:00,19.40,44.00,114.00,494.00,3.50,341.00,0.00
2012-05-26 17:00:00,19.10,51.00,104.00,404.00,2.80,357.00,0.00
2012-05-26 18:00:00,18.90,46.00,52.00,308.00,3.20,353.00,0.00
2012-05-26 19:00:00,17.40,53.00,42.00,201.00,3.10,339.00,0.00
2012-05-26 20:00:00,16.90,54.00,26.00,64.00,2.60,338.00,0.00
2012-05-26 21:00:00,15.00,63.00,9.00,18.00,2.40,341.00,0.00
2012-05-26 22:00:00,12.60,78.00,0.00,0.00,2.50,20.00,0.00
2012-05-26 23:00:00,12.40,76.00,0.00,0.00,1.20,333.00,0.00
2012-05-27 00:00:00,11.80,77.00,0.00,0.00,2.80,344.00,0.00
2012-05-27 01:00:00,11.70,75.00,0.00,0.00,2.30,356.00,0.00
2012-05-27 02:00:00,10.50,81.00,0.00,0.00,1.10,355.00,0.00
2012-05-27 03:00:00,9.20,88.00,0.00,0.00,1.80,326.00,0.00
2012-05-27 04:00:00,9.30,89.00,13.00,29.00,0.90,309.00,0.00
2012-05-27 05:00:00,10.70,84.00,30.00,111.00,2.00,340.00,0.00
2012-05-27 06:00:00,11.90,79.00,40.00,224.00,0.70,12.00,0.00
2012-05-27 07:00:00,13.70,70.00,47.00,348.00,1.30,352.00,0.00
2012-05-27 08:00:00,15.40,66.00,51.00,474.00,1.60,309.00,0.00
2012-05-27 09:00:00,17.10,58.00,57.00,587.00,2.30,303.00,0.00
2012-05-27 10:00:00,17.90,53.00,68.00,684.00,2.90,316.00,0.00
2012-05-27 11:00:00,19.30,52.00,65.00,739.00,3.20,286.00,0.00
2012-05-27 12:00:00,19.60,49.00,66.00,772.00,3.00,283.00,0.00
2012-05-27 13:00:00,20.40,45.00,73.00,779.00,2.80,274.00,0.00
2012-05-27 14:00:00,20.50,43.00,65.00,736.00,3.20,259.00,0.00
2012-05-27 15:00:00,21.30,42.00,61.00,660.00,1.60,270.00,0.00
2012-05-27 16:00:00,21.50,40.00,56.00,568.00,3.10,296.00,0.00
2012-05-27 17:00:00,21.40,42.00,51.00,451.00,2.00,292.00,0.00
2012-05-27 18:00:00,21.10,41.00,47.00,325.00,1.80,297.00,0.00
2012-05-27 19:00:00,19.40,39.00,39.00,200.00,0.90,321.00,0.00
2012-05-27 20:00:00,17.00,49.00,27.00,90.00,1.10,3.00,0.00
2012-05-27 21:00:00,14.40,72.00,10.00,19.00,0.00,0.00,0.00
2012-05-27 22:00:00,14.10,72.00,0.00,0.00,2.30,244.00,0.00
2012-05-27 23:00:00,11.60,88.00,0.00,0.00,0.70,274.00,0.00
2012-05-28 00:00:00,11.20,83.00,0.00,0.00,1.60,269.00,0.00
2012-05-28 01:00:00,9.80,87.00,0.00,0.00,0.00,0.00,0.00
2012-05-28 02:00:00,9.20,87.00,0.00,0.00,1.10,211.00,0.00
2012-05-28 03:00:00,9.80,81.00,0.00,0.00,2.30,221.00,0.00
2012-05-28 04:00:00,10.30,77.00,14.00,34.00,2.30,223.00,0.00
2012-05-28 05:00:00,10.90,72.00,30.00,118.00,2.30,228.00,0.00
2012-05-28 06:00:00,12.80,65.00,43.00,228.00,3.20,210.00,0.00
2012-05-28 07:00:00,15.00,62.00,53.00,351.00,3.90,220.00,0.00
2012-05-28 08:00:00,16.80,60.00,63.00,476.00,5.20,220.00,0.00
2012-05-28 09:00:00,18.00,59.00,138.00,415.00,5.90,224.00,0.00
2012-05-28 10:00:00,18.30,59.00,255.00,558.00,6.20,257.00,0.00
2012-05-28 11:00:00,17.60,67.00,253.00,872.00,5.20,294.00,0.00
2012-05-28 12:00:00,17.20,62.00,204.00,224.00,5.00,307.00,0.00
2012-05-28 13:00:00,13.80,71.00,171.00,198.00,6.50,316.00,0.00
2012-05-28 14:00:00,11.80,86.00,237.00,267.00,5.30,344.00,0.00
2012-05-28 15:00:00,11.50,81.00,84.00,96.00,2.90,352.00,0.30
2012-05-28 16:00:00,10.60,91.00,150.00,172.00,3.90,318.00,0.00
2012-05-28 17:00:00,11.50,84.00,157.00,184.00,1.60,302.00,0.00
2012-05-28 18:00:00,13.30,74.00,173.00,221.00,2.80,314.00,0.00
2012-05-28 19:00:00,13.10,54.00,77.00,220.00,2.90,289.00,0.00
